Product_ID,Product_Name,Customer_ID,Customer_Name,Customer_Age,Gender,Country,Quantity,Total_Purchase_Amount,Profit_or_Loss,Date_of_Purchase,Mode_of_Purchase,Ratings,Product_Type,Month_of_Purchase,Year_of_Purchase
UU245NSX,Sweater,5762622.0,Aarav Johnson,49.0,Female,Denmark,3.0,4286.45,-298.17,2024-02-09,Online,5.5,Tops,October,2019.0
Z804FDNN,Saree,5852928.0,Ethan Kumar,65.0,Other,UK,2.0,3891.33,1064.82,2018-11-06,In-Person,2.9,Bottoms,November,2018.0
2HPPBP20,Trousers,1874467.0,Liam Brown,54.0,Male,India,2.0,4641.39,-495.23,2024-05-14,Online,6.7,Bottoms,May,2024.0
WFVSQM3K,T-shirt,3840620.0,Liam Johnson,20.0,Female,Denmark,3.0,1653.81,1682.72,2021-05-04,In-Person,7.4,Tops,January,2023.0
Q4RVNNZ9,Floral Dress,613433.0,Mia Patel,17.0,Female,China,2.0,333.15,-109.77,2020-06-05,,1.8,Dresses,June,2020.0
59AD3HNP,Trousers,4258036.0,Ethan Taylor,58.0,Male,UAE,1.0,1268.31,-165.32,2023-03-14,Online,4.9,Bottoms,March,2023.0
UQ1SS1I8,Gown,2965726.0,Mia Taylor,52.0,Other,USA,5.0,1114.35,567.3,2020-06-10,In-Person,5.6,Dresses,June,2020.0
1IRCECJH,Trousers,5831464.0,Emma Wilson,44.0,Other,USA,2.0,4425.12,271.05,2025-01-18,In-Person,7.3,Bottoms,October,2020.0
U6O2H2W0,Chinos,2629501.0,Olivia Sharma,57.0,Male,USA,1.0,2748.28,1251.98,2023-02-21,Online,3.9,Tops,February,2023.0
28ZBJIK8,Skirt,5779780.0,Sophia Wilson,64.0,Male,Russia,4.0,1143.81,1858.19,2024-08-09,Online,5.7,Bottoms,August,2024.0
HJLWJ7NA,Shirt,5610345.0,Aarav Kumar,54.0,Male,Australia,2.0,2171.25,593.01,2023-12-16,Online,3.9,Tops,December,2023.0
F5MT4L1O,Jacket,9647072.0,Ethan Smith,43.0,Other,UAE,2.0,4801.25,1692.01,2020-11-09,Online,7.0,Tops,November,2020.0
DEYPITOY,T-shirt,8780380.0,,28.0,Other,UAE,4.0,2144.05,-8.74,2025-05-02,Online,1.1,Tops,May,2025.0
OKVL7BD0,Trousers,7044079.0,Olivia Johnson,42.0,Male,Brazil,1.0,4088.6,-270.83,2025-04-07,In-Person,8.8,Bottoms,April,2025.0
32PAKBHT,Tank Top,2818718.0,Aarav Johnson,44.0,Male,Sweden,2.0,3589.9,996.43,2019-06-01,Online,2.4,Tops,June,2019.0
YYFSW7GS,Crop Top,3584707.0,Mia Taylor,26.0,Female,Brazil,3.0,3273.07,517.72,2018-03-28,In-Person,4.8,Tops,March,2018.0
TIZ2ESMP,Trousers,8376187.0,Sophia Johnson,15.0,Other,Argentina,2.0,1927.96,831.87,2023-01-19,Online,5.1,Tops,January,2023.0
2TTQVOFH,Skirt,,Ethan Johnson,32.0,Other,UK,2.0,4645.95,1238.11,2020-12-17,Online,9.9,Bottoms,December,2020.0
I779HNRX,Sweater,865239.0,Amelia Smith,56.0,Other,Australia,5.0,2846.38,1828.65,2019-03-26,Online,5.6,Tops,October,2019.0
VIZCCZNP,Tracksuit,388244.0,Liam Anderson,48.0,Female,Russia,2.0,393.1,1968.63,2024-02-12,Online,7.9,Bottoms,February,2024.0
D1C78F83,Chinos,4799180.0,Mia Patel,61.0,Other,Singapore,4.0,,-118.61,2020-11-13,In-Person,1.7,Bottoms,November,2020.0
ER0MIIOL,Leggings,7959293.0,Lucas Patel,23.0,Female,Norway,5.0,2688.81,117.06,2019-05-03,In-Person,9.5,Bottoms,May,2019.0
LPG25DLI,Jacket,466393.0,Noah Kumar,27.0,,France,3.0,2870.16,759.98,2019-11-20,Online,2.2,Tops,November,2019.0
TRWAVPWB,Leggings,2104318.0,Sophia Anderson,33.0,Male,Japan,1.0,2182.6,-432.17,2019-05-03,In-Person,5.9,,November,2025.0
JO432N5H,Floral Dress,1357405.0,Emma Brown,23.0,Other,Australia,1.0,523.16,884.57,2023-12-13,In-Person,1.2,Dresses,December,2023.0
2KSDPHF3,Shorts,2243871.0,Isabella Smith,60.0,Male,China,1.0,867.27,1258.3,2024-05-19,In-Person,2.1,Bottoms,May,2024.0
2W4XAWT1,Blazer,5845729.0,Ethan Taylor,65.0,Female,UAE,2.0,3785.53,946.88,2019-07-20,In-Person,5.3,,July,2019.0
RIY7M18I,Floral Dress,9845990.0,Olivia Patel,39.0,Other,Netherlands,5.0,3942.69,1389.45,2024-08-19,Online,6.2,Dresses,August,2024.0
F60BAZB4,Leggings,8422608.0,Isabella Sharma,28.0,Female,China,4.0,3001.26,-458.86,2020-07-13,In-Person,6.8,Tops,July,2020.0
NRLSJWWE,Crop Top,7131420.0,Isabella Wilson,17.0,Female,USA,4.0,4382.77,-272.04,2018-01-07,Online,2.7,Tops,January,2018.0
A27JDBA4,Floral Dress,6048015.0,Lucas Taylor,53.0,Male,Australia,3.0,303.94,-430.55,2023-10-20,In-Person,5.1,Dresses,October,2023.0
SPS4D2U5,Shorts,5825141.0,Olivia Lee,27.0,Male,Canada,4.0,4341.87,1605.09,2020-11-02,In-Person,8.4,Bottoms,January,2019.0
XUARBHWE,Trousers,4643466.0,Olivia Johnson,16.0,Male,China,3.0,1066.46,-14.18,2018-11-11,Online,4.2,Bottoms,November,2018.0
QXFY3H09,Overcoat,9863730.0,Liam Taylor,32.0,Male,Singapore,3.0,2509.9,173.94,2023-08-14,Online,8.4,Tops,August,2023.0
XK1JBHGZ,Jeans,7328427.0,Mia Anderson,21.0,Female,Mexico,3.0,2221.23,578.97,2022-01-21,Online,2.7,Bottoms,January,2022.0
0FL0VOZ3,Crop Top,2073708.0,,54.0,Female,Canada,3.0,1950.4,1056.81,2019-06-11,In-Person,6.7,Tops,June,2019.0
W9EATI8P,Sweater,2313958.0,Mia Wilson,36.0,Other,South Africa,2.0,1541.68,1874.27,2023-04-26,Online,5.4,Tops,April,2023.0
UDR2TZVI,Blazer,7126764.0,Isabella Taylor,58.0,Other,UAE,2.0,4389.2,-422.26,2023-10-15,In-Person,1.1,Tops,October,2025.0
9PK6V8YE,Skirt,744879.0,Mia Kumar,64.0,Other,Japan,1.0,1309.82,1556.6,2020-03-24,Online,3.7,Bottoms,March,2020.0
0FSAY659,Shirt,1311952.0,Aarav Brown,48.0,Female,Norway,3.0,2810.15,-444.75,2018-11-11,Online,7.7,Tops,April,2024.0
HZEG5N1X,Leggings,4253886.0,Ethan Taylor,37.0,Male,Switzerland,4.0,4004.45,1783.95,2024-03-10,In-Person,1.7,Bottoms,March,2024.0
B9ESA525,Saree,3451932.0,Aarav Brown,36.0,Female,Mexico,4.0,1714.39,870.87,2020-11-12,In-Person,5.8,Dresses,November,2025.0
IFZTAEMF,Skirt,4904584.0,Noah Taylor,18.0,Female,Denmark,2.0,4727.44,1588.33,2021-04-01,In-Person,2.5,Bottoms,April,2021.0
KW17H7D0,Trousers,1606305.0,Lucas Johnson,23.0,Other,Japan,2.0,4760.31,1603.95,2022-07-17,Online,9.3,Bottoms,July,2022.0
GT4YC4OL,T-shirt,1146400.0,Liam Smith,38.0,Male,Sweden,1.0,2386.67,-277.6,2018-06-26,In-Person,6.4,Tops,June,2018.0
DYPBYL1I,Hoodie,1911015.0,Emma Anderson,45.0,Female,Mexico,1.0,3012.47,1941.04,2022-02-22,In-Person,5.8,Tops,February,2022.0
7PH82M5F,Blazer,6542299.0,Sophia Lee,19.0,Male,Italy,5.0,3936.52,-447.38,2023-05-06,Online,8.5,Tops,May,2023.0
MF70NQI7,Jeans,2912498.0,Amelia Smith,27.0,Male,,5.0,4656.31,558.42,2025-05-26,Online,1.6,Bottoms,May,2025.0
786P34YD,Saree,1606286.0,Liam Anderson,27.0,Male,UK,3.0,424.18,98.28,2022-11-27,Online,3.3,Dresses,November,2022.0
QL86NSA9,Shorts,7067052.0,Aarav Wilson,17.0,Female,Australia,1.0,2945.28,762.93,2023-07-14,Online,3.8,Bottoms,July,2023.0
QQRXPOYZ,Saree,3690723.0,Aarav Sharma,15.0,Other,Russia,5.0,1487.94,972.5,2019-01-17,Online,3.9,Dresses,June,2019.0
OXWQSKA7,Blazer,8146410.0,Aarav Wilson,30.0,Other,Spain,2.0,1779.87,664.16,2020-11-21,In-Person,1.6,Tops,November,2020.0
0HMY1DRL,Floral Dress,4410845.0,Noah Brown,25.0,Male,China,1.0,3760.29,113.78,2021-02-04,In-Person,9.1,Bottoms,February,2021.0
BN2BC2Q7,Shirt,9882088.0,Olivia Sharma,41.0,Other,UAE,5.0,2979.02,758.6,2021-11-23,In-Person,8.3,Tops,July,2021.0
V0OLW0S3,Crop Top,423553.0,Ethan Taylor,47.0,Male,Australia,,4363.3,-442.3,2025-09-19,In-Person,5.5,Tops,December,2019.0
CXK7AQXJ,Blazer,6921016.0,Emma Wilson,42.0,Male,Mexico,3.0,1933.14,1901.54,2020-08-12,In-Person,1.4,Tops,August,2020.0
AEWY70OX,Crop Top,3525595.0,Noah Lee,25.0,Other,Mexico,3.0,2219.7,1138.85,2020-09-19,Online,5.1,Tops,September,2020.0
MEX04036,Hoodie,7159818.0,Liam Sharma,24.0,Female,Germany,5.0,2568.87,-338.04,,In-Person,7.4,Tops,August,2022.0
MMO1CUHW,Shorts,1663607.0,Liam Brown,44.0,Other,Switzerland,1.0,4308.35,1297.0,2025-11-07,In-Person,5.5,Bottoms,November,2022.0
CE3HBDUX,Tank Top,3897212.0,Amelia Anderson,22.0,Female,Norway,3.0,3746.4,242.43,2020-05-07,Online,5.0,Tops,May,2020.0
VVQVE7GD,Chinos,1368796.0,Olivia Sharma,27.0,Other,UK,5.0,2258.97,-470.35,2020-06-03,In-Person,7.1,Bottoms,June,2020.0
05K46INE,Chinos,5881408.0,Noah Brown,64.0,Male,Switzerland,5.0,2272.45,1488.6,2022-09-16,In-Person,5.1,Bottoms,September,2022.0
UYS7JS2P,Skirt,7172877.0,Noah Patel,60.0,Male,India,2.0,1799.39,989.88,2023-06-12,Online,2.4,Bottoms,June,2023.0
0KD60H9J,Blazer,3173109.0,Mia Smith,49.0,Male,Italy,2.0,4491.81,417.41,2023-10-04,In-Person,3.7,Bottoms,October,2023.0
07HBY90P,Overcoat,9674945.0,Amelia Johnson,57.0,Male,Canada,3.0,3126.13,1151.85,2018-04-13,In-Person,5.6,Tops,April,2018.0
XBS5YAOV,Tracksuit,2750307.0,Lucas Wilson,64.0,Other,Spain,3.0,3407.34,17.26,2025-10-14,Online,4.1,Bottoms,October,2025.0
H6KSG5D2,T-shirt,8786582.0,Mia Sharma,58.0,Other,India,3.0,479.96,1699.58,2018-12-15,In-Person,6.8,Tops,February,2023.0
PN6P2FN4,Gown,2672955.0,Sophia Johnson,34.0,Female,South Africa,3.0,1914.71,950.55,2025-08-11,Online,5.1,Dresses,October,2019.0
D1GSO44K,Trousers,6459487.0,Isabella Taylor,,Other,Argentina,2.0,3354.81,769.29,2021-03-18,In-Person,3.2,Bottoms,March,2018.0
05C7RJUT,Overcoat,5627130.0,Ethan Patel,16.0,Female,Australia,4.0,4569.03,1804.61,2019-09-07,In-Person,4.6,Tops,September,2020.0
D5JIRNQG,Trousers,9076298.0,Mia Brown,43.0,Other,South Africa,4.0,4973.23,339.82,2018-01-18,Online,4.3,Bottoms,January,2018.0
AR4Y1L5C,Shorts,2786812.0,Olivia Anderson,62.0,Male,Australia,4.0,3112.82,1284.56,2019-07-01,Online,9.4,Bottoms,July,2023.0
I9K6H3HI,Tank Top,5528248.0,Amelia Sharma,37.0,Female,India,1.0,1390.27,1726.9,2025-06-01,In-Person,1.1,Tops,June,2025.0
OG9J317N,Sweater,5216921.0,Aarav Wilson,56.0,Other,Spain,5.0,4953.68,1550.84,2023-03-12,In-Person,3.3,Tops,March,2023.0
V6WENTD2,Kurti,6195134.0,Mia Anderson,57.0,Male,Japan,1.0,4437.62,-47.59,2022-03-15,Online,2.5,Dresses,March,2022.0
IKOR6Z28,Tracksuit,2841852.0,Mia Taylor,61.0,Other,France,5.0,656.55,,2022-02-19,In-Person,5.2,Bottoms,February,2022.0
IK8Y0B3C,Saree,1594356.0,Lucas Sharma,52.0,Male,Mexico,2.0,583.91,47.21,2023-03-05,In-Person,3.0,Dresses,March,2023.0
OMQTD0S3,Tracksuit,7154213.0,Aarav Wilson,,Male,Singapore,2.0,1409.37,1959.19,2023-09-07,In-Person,9.7,Bottoms,September,2023.0
DGQMAUEO,Blazer,3336490.0,Mia Brown,51.0,Other,Singapore,3.0,1231.63,,2022-02-08,In-Person,1.4,Tops,February,2022.0
BU0F4YE3,Tracksuit,2231426.0,Isabella Wilson,44.0,Other,Australia,2.0,2200.68,-330.01,2018-04-11,Online,4.1,Bottoms,April,2018.0
RIGDYVZL,Overcoat,956729.0,Olivia Johnson,38.0,Other,Italy,3.0,3946.82,1563.7,2018-06-11,In-Person,3.0,Tops,June,2018.0
ZO4Q4T6H,T-shirt,5787005.0,,20.0,Other,Argentina,2.0,2307.99,78.91,2022-05-04,Online,5.9,Tops,May,2022.0
QQV14NVI,Tracksuit,8245043.0,Ethan Wilson,54.0,Male,Russia,5.0,2532.55,1944.3,2021-03-03,In-Person,8.4,Bottoms,March,2021.0
A96B511U,Sweater,184460.0,Sophia Lee,53.0,Male,Spain,2.0,2258.73,292.19,2024-04-23,In-Person,7.8,Tops,July,2025.0
9U4GV5LE,Crop Top,2774115.0,Olivia Brown,49.0,Male,Norway,2.0,3944.01,1625.7,2024-12-24,In-Person,7.1,Tops,December,2024.0
QTP6LXT0,Shirt,4742427.0,Noah Anderson,22.0,Other,Singapore,1.0,498.65,1800.37,2020-09-02,In-Person,3.7,Tops,September,2020.0
Q6Q3816P,Shorts,7724604.0,Ethan Johnson,41.0,Male,Denmark,1.0,3818.65,963.9,2019-10-26,Online,6.6,Bottoms,October,
Y7LVVB1Y,Gown,292345.0,Emma Sharma,49.0,Female,South Africa,5.0,4941.68,1733.68,2025-12-23,Online,7.3,Dresses,December,2025.0
BEG4KX5O,Leggings,5892275.0,Olivia Lee,20.0,Female,Singapore,2.0,4713.6,-122.51,2020-04-13,In-Person,5.5,Tops,October,2020.0
8FSSL3U9,Tracksuit,5940354.0,Isabella Smith,20.0,Male,Sweden,2.0,1735.87,913.82,2023-12-19,Online,7.0,Bottoms,December,2023.0
SVYXWAD7,Jeans,2075277.0,Noah Johnson,17.0,Other,,1.0,838.14,-290.84,2019-07-10,Online,7.2,Bottoms,July,2019.0
7JZZDZBR,Skirt,5782449.0,Emma Johnson,54.0,Other,South Africa,3.0,1905.87,1742.98,2021-04-02,In-Person,3.0,Bottoms,April,2025.0
FAL324FX,Shirt,626210.0,Amelia Brown,35.0,Female,UAE,3.0,639.72,-445.59,2020-08-13,In-Person,4.2,Tops,August,2020.0
NS4SCT3V,Crop Top,4325945.0,Amelia Wilson,65.0,Female,South Africa,1.0,3804.82,-451.33,2018-11-15,In-Person,3.3,Tops,November,2018.0
SQ9BLYRH,Shirt,1379065.0,Aarav Anderson,45.0,Male,UAE,3.0,1827.36,1410.92,2021-09-01,Online,1.9,Tops,October,2021.0
FL7TIOUB,Trousers,7376041.0,Mia Brown,34.0,Male,Mexico,4.0,953.85,646.41,2019-02-25,In-Person,6.3,Bottoms,February,2019.0
HHIEBU6R,Shorts,3768064.0,Noah Anderson,18.0,Other,Russia,4.0,1011.16,,2018-01-28,Online,1.6,Bottoms,January,2018.0
DOCSHNKY,Blazer,1380559.0,Olivia Brown,21.0,Other,Argentina,3.0,2366.33,789.32,2023-03-11,,9.9,Tops,March,2023.0
GW83YUD2,Tracksuit,2243113.0,Amelia Kumar,53.0,Female,Sweden,4.0,3460.45,519.03,2022-06-14,In-Person,6.2,Bottoms,June,2022.0
CW8MD2KQ,,7227171.0,Isabella Patel,33.0,Other,Germany,2.0,2392.17,953.92,2025-11-11,In-Person,9.5,Tops,November,2025.0
2YC3WY4S,Skirt,9525525.0,Aarav Taylor,40.0,Female,Argentina,4.0,961.14,60.43,2018-04-15,In-Person,6.1,Bottoms,April,2018.0
CQ1F0YQ2,Shirt,5736730.0,Mia Johnson,25.0,Other,Canada,5.0,1592.53,1723.39,2023-10-13,Online,7.7,Tops,October,2023.0
6S6TIU6A,Skirt,2711258.0,Emma Johnson,30.0,Other,Canada,1.0,3160.14,1123.07,2019-11-22,Online,3.2,Bottoms,November,2019.0
2K8WLD8A,Shorts,6763520.0,Isabella Smith,62.0,Male,China,2.0,2574.77,1713.67,2022-02-20,Online,5.6,Bottoms,July,2020.0
5EA3TM4I,Overcoat,9826832.0,Liam Sharma,23.0,Male,South Africa,5.0,1837.59,1900.28,2019-09-28,In-Person,5.5,Tops,September,2019.0
ZGC6XNW7,Blazer,132661.0,Olivia Taylor,55.0,Male,USA,4.0,4000.25,1710.76,2023-05-24,In-Person,9.5,Tops,May,2023.0
HLQ52RPS,Shirt,6400471.0,Lucas Sharma,64.0,Male,Canada,5.0,1948.09,5.86,2024-08-22,Online,3.5,Tops,August,2024.0
I8HO98LZ,Jeans,1093301.0,Mia Patel,43.0,Female,Italy,4.0,1941.49,1972.29,2019-03-17,In-Person,2.1,,March,2019.0
X3RPFLF3,Jeans,1636915.0,Aarav Sharma,64.0,Other,Italy,3.0,1009.16,6.06,2021-07-28,Online,3.3,Bottoms,July,2021.0
I5YTCMA6,Sweater,6840069.0,Lucas Wilson,27.0,Female,Sweden,5.0,269.04,1125.07,2025-04-16,In-Person,8.7,Tops,April,2025.0
Z7XTN6MC,Gown,8910922.0,Aarav Smith,30.0,Female,China,5.0,3500.31,516.11,,In-Person,5.3,Dresses,July,2019.0
VTH7CMUX,Shirt,4063941.0,Aarav Lee,48.0,Female,South Africa,1.0,576.84,1943.09,2020-04-14,Online,9.9,Tops,April,2020.0
NPWJJ3UT,Jacket,7619671.0,Ethan Brown,25.0,Male,Spain,5.0,394.69,590.6,2025-05-22,In-Person,5.3,Tops,May,2025.0
TRW4TR2X,Tracksuit,2487104.0,Sophia Wilson,29.0,Female,Netherlands,5.0,2895.4,1578.91,2022-09-08,Online,1.9,Bottoms,September,2022.0
N7AVLLHW,Saree,4687492.0,Olivia Johnson,53.0,Other,Australia,4.0,1022.21,-182.27,2023-01-22,Online,7.7,Dresses,January,2023.0
8U7P4849,Jeans,4989046.0,Noah Taylor,35.0,Other,Brazil,2.0,4337.82,1695.32,2020-10-17,In-Person,,Bottoms,October,2020.0
SBRFP6A0,Floral Dress,4348093.0,Isabella Taylor,61.0,Male,Russia,5.0,4455.93,388.59,2025-11-28,In-Person,3.2,Dresses,,2021.0
TRETKL1D,Hoodie,699350.0,Amelia Smith,63.0,Male,UAE,4.0,1510.64,22.56,2022-11-08,Online,8.1,Bottoms,November,2022.0
9EK36LW6,Saree,5482756.0,Noah Kumar,52.0,Female,India,3.0,4952.91,1625.28,2024-02-22,In-Person,4.3,Dresses,February,2024.0
0ECFFSC6,T-shirt,3253192.0,Aarav Taylor,58.0,Male,UAE,3.0,1077.19,1099.05,2025-06-20,Online,7.0,Tops,June,2025.0
ANVHLBI2,Floral Dress,6818853.0,Olivia Patel,22.0,Male,Canada,1.0,2999.99,769.02,2021-12-06,Online,4.6,Tops,December,2021.0
3Y41HHNO,Sweater,9335041.0,Ethan Sharma,60.0,Male,Australia,5.0,678.28,409.51,2020-11-06,In-Person,9.3,Tops,November,2020.0
NPN7HFM2,Tank Top,9428217.0,Sophia Anderson,54.0,Female,Canada,2.0,3877.19,741.91,2025-01-22,In-Person,7.6,Tops,January,2025.0
CYRLWX5E,Overcoat,4908833.0,Isabella Johnson,61.0,Female,Germany,1.0,529.71,695.23,2025-02-24,In-Person,1.8,Tops,February,2025.0
7M27T93X,Jacket,5336659.0,Isabella Kumar,51.0,Female,Norway,3.0,788.47,963.73,2023-03-18,In-Person,,Tops,March,2023.0
61WFCIT4,Skirt,1933970.0,Sophia Wilson,58.0,Other,Singapore,2.0,2122.3,1700.79,2018-02-08,In-Person,4.2,Bottoms,February,2018.0
A4AJ8MYR,Shorts,728219.0,Emma Sharma,15.0,Female,Brazil,5.0,4502.44,42.23,2021-05-21,Online,2.2,Bottoms,May,2021.0
QXGP4RPH,Blazer,9064961.0,Sophia Wilson,27.0,Other,Australia,3.0,2468.12,-159.98,2022-01-13,Online,8.4,Tops,January,2022.0
KH31JQP7,Trousers,8849752.0,Aarav Lee,48.0,Male,Switzerland,1.0,4629.13,1431.7,2020-04-15,In-Person,9.0,Bottoms,April,2020.0
PCJTH448,Trousers,9612240.0,Sophia Smith,17.0,Other,Switzerland,5.0,3072.33,23.64,2020-02-12,In-Person,2.8,Bottoms,February,2020.0
Y4BSS0W1,Leggings,4960265.0,Noah Smith,16.0,Female,India,3.0,3479.39,1230.5,2018-05-14,In-Person,5.1,Bottoms,May,2018.0
E7JI1OV8,Blazer,9958288.0,Olivia Sharma,20.0,Other,Spain,5.0,4899.39,36.98,2025-10-14,Online,3.0,Tops,October,2025.0
B6N9XHPB,Shirt,1069161.0,Olivia Johnson,32.0,Other,UAE,2.0,1102.82,1668.4,2023-11-02,In-Person,3.2,Tops,November,2023.0
XP7FD6AI,Gown,6943997.0,Noah Wilson,39.0,Male,Japan,3.0,3162.0,881.88,2019-02-01,In-Person,8.4,Dresses,February,2019.0
ZK24OVFY,Skirt,4774036.0,Sophia Wilson,32.0,Male,Sweden,1.0,2935.1,,2023-02-04,Online,3.9,Bottoms,February,2023.0
R080EC8D,Shorts,3119191.0,Amelia Brown,65.0,Female,China,4.0,1735.18,921.98,2023-07-13,Online,8.1,Bottoms,July,2023.0
XDFTJIB0,Gown,259752.0,Mia Sharma,50.0,Other,UK,5.0,4678.6,434.57,2020-07-19,In-Person,1.7,Dresses,July,2020.0
DBIVSHZ4,T-shirt,2843075.0,Olivia Johnson,19.0,Other,Japan,2.0,,1752.58,2018-02-04,Online,2.1,Tops,February,2018.0
7AIMYE7J,Sweater,5191424.0,Lucas Smith,24.0,Female,Spain,2.0,1403.51,690.35,2020-09-18,Online,9.4,Tops,September,2020.0
7HGJ9A1L,Leggings,2023878.0,Liam Patel,21.0,Other,Mexico,2.0,2065.66,652.17,2021-12-28,In-Person,8.7,Bottoms,December,2021.0
NMDC7MLT,Leggings,9636183.0,Isabella Anderson,57.0,Other,France,1.0,3513.39,1899.36,2022-06-14,In-Person,2.1,Bottoms,June,2022.0
THBSO74C,Crop Top,9574714.0,Ethan Sharma,45.0,Other,Argentina,4.0,3034.78,474.37,2022-01-19,Online,7.3,Bottoms,January,2022.0
QSRWCER9,Blazer,3802542.0,Noah Patel,17.0,Other,Denmark,5.0,1631.99,664.98,2023-03-26,Online,10.0,Tops,March,2023.0
ALYKKL3P,Blazer,468731.0,Emma Anderson,25.0,Female,Germany,2.0,1161.63,1052.62,2022-05-27,In-Person,6.1,Tops,May,2022.0
4RAOPJZC,Floral Dress,4198268.0,Liam Wilson,22.0,Male,South Africa,3.0,4484.99,713.18,2021-11-24,In-Person,6.9,Dresses,November,2021.0
BSN2A3CO,Trousers,3575997.0,Olivia Smith,63.0,Female,Argentina,4.0,833.79,1265.63,2025-05-19,In-Person,3.9,Tops,May,2025.0
663SR8BK,Blazer,5942350.0,Emma Patel,51.0,Male,France,4.0,1932.32,241.24,2020-05-25,Online,7.2,Tops,May,2020.0
19MFWDYO,Skirt,1667581.0,Noah Taylor,64.0,Female,Norway,4.0,2525.08,1691.67,2018-11-14,In-Person,3.0,Bottoms,November,2018.0
8K89RH2G,Skirt,8798357.0,Ethan Smith,17.0,Female,Germany,5.0,3642.85,741.42,2023-08-19,Online,5.3,Dresses,August,2023.0
RLW2VP3B,Skirt,4279721.0,Mia Patel,48.0,Male,Norway,1.0,4390.25,195.32,2019-02-01,Online,5.5,Bottoms,February,2019.0
AMFX1NM9,Floral Dress,6950289.0,Isabella Smith,38.0,Other,UK,4.0,4050.47,1377.43,2018-09-01,In-Person,9.3,Dresses,September,2018.0
ACOBRB6H,Shirt,1825002.0,Sophia Brown,25.0,Other,South Africa,4.0,3300.78,664.29,2019-07-04,Online,3.4,Tops,July,2019.0
UXBIMPQ4,Chinos,7991561.0,Emma Anderson,37.0,Female,Germany,1.0,4780.04,1476.08,2019-11-16,In-Person,8.6,Bottoms,November,2019.0
ZXOY2VQT,Blazer,584475.0,Amelia Kumar,37.0,Female,Switzerland,3.0,2419.53,1506.04,2022-12-05,In-Person,8.5,Tops,December,2022.0
BVUSKVVB,Overcoat,4945486.0,Mia Smith,46.0,Female,Brazil,1.0,1512.53,-149.04,2025-04-13,In-Person,5.5,Tops,April,2025.0
WUEBZEXN,,8471708.0,Mia Brown,50.0,Other,Argentina,2.0,2267.13,1401.36,2021-11-25,In-Person,7.3,Bottoms,November,2021.0
AFAGSIN5,T-shirt,2898281.0,Isabella Taylor,47.0,Male,Sweden,1.0,1372.69,1498.54,2019-05-19,Online,,Tops,May,2020.0
N3MP188G,Jeans,6122705.0,Amelia Johnson,40.0,Male,Russia,2.0,1563.83,698.35,2020-09-27,In-Person,4.9,Bottoms,May,2020.0
NO60A2KC,Kurti,4346511.0,Liam Wilson,34.0,Other,Denmark,,2081.24,122.89,2023-11-11,In-Person,2.7,Dresses,,2023.0
J4SUNLX6,Overcoat,7875183.0,Noah Wilson,38.0,Other,Mexico,3.0,3990.86,1499.68,2023-03-10,In-Person,6.6,Tops,March,2023.0
8CZ32NCP,Leggings,6980347.0,Mia Smith,42.0,Female,Norway,3.0,4877.41,1309.99,2024-01-20,In-Person,7.8,Bottoms,January,2024.0
LR9MKKI7,Blazer,3862869.0,Olivia Taylor,42.0,Female,Spain,2.0,3348.76,1148.53,2022-03-28,In-Person,9.0,Tops,March,2022.0
4006G03W,Gown,6097761.0,Mia Smith,18.0,,Canada,4.0,1996.42,1937.86,2018-07-07,Online,2.9,Dresses,September,2022.0
YK4OU9VX,Shorts,3689253.0,Sophia Johnson,15.0,Female,Russia,3.0,289.23,350.13,2022-09-15,In-Person,2.5,Bottoms,July,2018.0
6OHR65WG,Shirt,2072652.0,Emma Lee,34.0,Other,UK,4.0,3499.63,960.6,2021-05-20,Online,9.3,Tops,May,2021.0
4JOCHD0F,T-shirt,7460571.0,Lucas Kumar,59.0,Other,Norway,5.0,4617.08,1338.57,2018-02-01,In-Person,3.8,Tops,February,2018.0
D5FT8HEH,Hoodie,1646573.0,Mia Sharma,55.0,Female,Brazil,1.0,1113.39,1835.63,2019-09-11,In-Person,9.3,Tops,September,2019.0
F2NBWPTG,Jacket,954840.0,Mia Kumar,38.0,Female,Denmark,5.0,1633.07,488.27,2024-05-19,Online,7.1,Tops,May,2024.0
H6LMJN4Q,,761304.0,Ethan Wilson,49.0,Other,France,1.0,4945.78,160.98,2022-09-02,In-Person,,Bottoms,September,2022.0
EPRJN9IT,Gown,5727181.0,Liam Brown,55.0,,Denmark,3.0,4493.61,655.77,2019-11-25,Online,9.5,Dresses,November,2019.0
21OIZNQ2,Trousers,1577636.0,Emma Anderson,46.0,Female,Australia,3.0,3395.53,-340.63,2019-06-23,Online,8.4,Bottoms,June,2019.0
BGPMBXL4,Leggings,7154707.0,Isabella Johnson,28.0,Female,UAE,1.0,4597.13,-395.78,2022-09-24,Online,6.0,Bottoms,September,2022.0
RN92MI4Z,Chinos,2441457.0,Ethan Patel,61.0,Other,Switzerland,2.0,1899.5,234.02,2021-11-27,In-Person,2.4,Bottoms,November,2021.0
79TR0H53,Tracksuit,8005914.0,Sophia Anderson,38.0,Other,Japan,2.0,854.53,1588.05,2019-02-02,In-Person,5.7,Bottoms,February,2019.0
POGCD6ID,Jacket,3114267.0,Aarav Sharma,15.0,Male,China,1.0,2353.03,1078.9,2022-11-15,Online,7.0,Tops,November,2022.0
